Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	285.54
Elapsed Live Time:	235.41
Start Time:	February 16, 2016, 03:32:13
End Time:	February 16, 2016, 03:36:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	78772	5236	25	490

Channel Data:
Channel	Energy	Counts
383	616.7846153846154	633
384	618.4637362637363	621
385	620.1428571428572	668
386	621.8219780219781	644
387	623.501098901099	644
388	625.1802197802199	651
389	626.8593406593408	669
390	628.5384615384617	616
391	630.2175824175825	610
392	631.8967032967034	627
393	633.5758241758243	644
394	635.2549450549452	581
395	636.934065934066	627
396	638.6131868131869	578
397	640.2923076923078	604
398	641.9714285714286	627
399	643.6505494505495	596
400	645.3296703296704	623
401	647.0087912087913	585
402	648.6879120879122	630
403	650.3670329670331	582
404	652.046153846154	614
405	653.7252747252749	574
406	655.4043956043957	573
407	657.0835164835166	596
408	658.7626373626375	546
409	660.4417582417583	595
410	662.1208791208792	534
411	663.8000000000001	563
412	665.479120879121	540
413	667.1582417582418	513
414	668.8373626373627	574
415	670.5164835164836	551
416	672.1956043956045	520
417	673.8747252747254	510
418	675.5538461538463	529
419	677.2329670329672	549
420	678.912087912088	551
421	680.5912087912089	506
422	682.2703296703298	581
423	683.9494505494506	557
424	685.6285714285715	553
425	687.3076923076924	519
426	688.9868131868133	529
427	690.6659340659342	514
428	692.345054945055	494
429	694.0241758241759	487
430	695.7032967032968	503
431	697.3824175824177	482
432	699.0615384615386	477
433	700.7406593406595	456
434	702.4197802197804	482
435	704.0989010989013	475
436	705.778021978022	510
437	707.4571428571429	467
438	709.1362637362638	470
439	710.8153846153847	460
440	712.4945054945056	451
441	714.1736263736265	474
442	715.8527472527473	461
443	717.5318681318682	454
444	719.2109890109891	503
445	720.89010989011	479
446	722.5692307692309	460
447	724.2483516483518	486
448	725.9274725274727	453
449	727.6065934065936	461
450	729.2857142857143	478
451	730.9648351648352	458
452	732.6439560439561	434
453	734.323076923077	471
454	736.0021978021979	451
455	737.6813186813188	434
456	739.3604395604397	404
457	741.0395604395605	456
458	742.7186813186814	448
459	744.3978021978023	428
460	746.0769230769232	447
461	747.7560439560441	456
462	749.435164835165	482
463	751.1142857142859	422
464	752.7934065934066	413
465	754.4725274725275	459
466	756.1516483516484	443
467	757.8307692307693	468
468	759.5098901098902	473
469	761.1890109890111	455
470	762.868131868132	408
