Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	Mossbauer Internal
High Voltage:	1220
Conversion Gain:	512
Coarse Gain:	6
Fine Gain:	1
Upper Discriminator:	316
Lower Discriminator:	201
Calibration Coefficients:	3.827506058639514E-8	3.099323970007371E-4	0.03770531336005996
Calibration Channels:	778	922	1669
Calibration Energies:	0.302	0.356	0.6616
Elapsed Real Time:	0.0
Elapsed Live Time:	0.0
Start Time:	May 06, 2016, 04:10:13
End Time:	May 06, 2016, 04:35:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
405	405.0	2950
406	406.0	2943
407	407.0	2948
408	408.0	2945
409	409.0	2974
410	410.0	2979
411	411.0	2928
412	412.0	2985
413	413.0	2972
414	414.0	2966
415	415.0	2937
416	416.0	2945
417	417.0	2868
418	418.0	2924
419	419.0	2926
420	420.0	3025
421	421.0	2996
422	422.0	2959
423	423.0	2999
424	424.0	2981
425	425.0	3069
426	426.0	3056
427	427.0	2990
428	428.0	2979
429	429.0	2942
430	430.0	2852
431	431.0	2971
432	432.0	3000
433	433.0	2959
434	434.0	2994
435	435.0	2959
436	436.0	3043
437	437.0	2995
438	438.0	2983
439	439.0	2879
440	440.0	2982
441	441.0	3023
442	442.0	2934
443	443.0	3017
444	444.0	2866
445	445.0	3019
446	446.0	3012
447	447.0	2899
448	448.0	2957
449	449.0	2974
450	450.0	3006
451	451.0	3054
452	452.0	2895
453	453.0	2915
454	454.0	3002
455	455.0	2929
456	456.0	2993
457	457.0	2922
458	458.0	2951
459	459.0	2969
460	460.0	2964
461	461.0	2947
462	462.0	2857
463	463.0	3007
464	464.0	3099
465	465.0	2990
466	466.0	2995
467	467.0	2972
468	468.0	2919
469	469.0	3016
470	470.0	3058
471	471.0	3041
472	472.0	3081
473	473.0	2948
474	474.0	2918
475	475.0	2965
476	476.0	2942
477	477.0	2959
478	478.0	3028
479	479.0	2973
480	480.0	2931
481	481.0	2832
482	482.0	3059
483	483.0	3087
484	484.0	3039
485	485.0	3011
486	486.0	2926
487	487.0	2998
488	488.0	3112
489	489.0	2958
490	490.0	2960
491	491.0	2942
492	492.0	2967
493	493.0	2904
494	494.0	3003
495	495.0	2986
496	496.0	2929
497	497.0	2926
498	498.0	2883
499	499.0	2979
500	500.0	3101
501	501.0	2940
502	502.0	3013
503	503.0	2947
504	504.0	2977
505	505.0	3016
506	506.0	2921
507	507.0	2990
508	508.0	2895
509	509.0	3009
510	510.0	2955
511	511.0	2955
