Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	800
Conversion Gain:	1024
Coarse Gain:	3
Fine Gain:	61
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	128.52
Elapsed Live Time:	126.38
Start Time:	October 09, 2015, 05:11:54
End Time:	October 09, 2015, 05:14:02
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	236	297	56852	50000	21	266
2	620	695	9442	8909	32	656

Channel Data:
Channel	Energy	Counts
457		68
458		75
459		78
460		78
461		78
462		71
463		81
464		85
465		97
466		102
467		83
468		104
469		82
470		73
471		83
472		86
473		93
474		78
475		67
476		81
477		89
478		78
479		82
480		81
481		105
482		88
483		105
484		69
485		98
486		106
487		90
488		88
489		86
490		73
491		79
492		75
493		89
494		100
495		72
496		95
497		89
498		103
499		95
500		90
501		82
502		98
503		91
504		95
505		83
506		95
507		83
508		92
509		104
510		107
511		81
512		88
513		81
514		94
515		85
516		106
517		84
518		94
519		108
520		102
521		108
522		81
523		90
524		77
525		90
526		88
527		69
528		85
529		93
530		68
531		80
532		79
533		85
534		69
535		72
536		74
537		77
538		69
539		62
540		71
541		54
542		65
543		54
544		47
545		43
546		48
547		54
548		54
549		53
550		44
551		50
552		43
553		25
554		38
555		45
556		34
557		36
558		27
559		33
560		31
561		30
562		31
563		22
564		27
565		29
566		31
567		17
568		26
569		17
570		19
571		25
572		27
573		24
574		12
575		16
576		20
577		12
578		14
579		11
580		12
581		16
582		16
583		15
584		13
585		16
586		18
587		11
588		12
589		6
590		16
591		10
592		16
593		7
594		11
595		12
596		18
597		10
598		6
599		9
600		8
601		12
602		8
603		7
604		8
605		3
606		3
607		5
608		8
609		7
610		17
611		7
612		5
613		11
614		9
615		12
616		3
617		6
618		13
619		8
620		11
621		15
622		21
623		27
624		23
625		30
626		38
627		35
628		44
629		34
630		40
631		50
632		65
633		65
634		68
635		85
636		96
637		117
638		127
639		128
640		150
641		134
642		165
643		167
644		202
645		219
646		220
647		210
648		212
649		224
650		235
651		249
652		270
653		261
654		276
655		265
656		272
657		282
658		282
659		262
660		253
661		249
662		251
663		205
664		223
665		217
666		220
667		182
668		181
669		178
670		185
671		164
672		147
673		111
674		120
675		89
676		101
677		89
678		76
679		64
680		84
681		51
682		47
683		44
684		39
685		34
686		27
687		23
688		28
689		16
690		20
691		13
692		10
693		16
694		7
695		2
696		5
697		3
698		7
699		4
700		4
701		1
702		0
703		1
704		3
705		1
706		1
707		2
708		0
709		2
710		2
711		0
712		1
713		1
714		3
715		0
716		0
717		0
718		0
719		2
720		0
721		0
722		1
723		0
724		0
725		3
726		2
727		2
728		1
729		1
730		1
731		2
732		1
733		3
734		1
735		2
736		1
737		1
738		0
739		0
740		3
741		0
742		2
743		4
744		1
745		1
746		2
747		0
748		2
749		2
750		2
751		2
752		2
753		3
754		1
755		0
756		0
757		0
758		2
759		1
760		1
761		2
762		3
763		1
764		1
765		2
766		2
767		3
768		1
769		1
770		2
771		0
772		1
773		3
774		1
775		0
776		1
777		2
778		1
779		1
780		0
781		2
782		3
783		0
784		0
785		0
786		1
787		0
788		0
789		0
790		0
791		0
792		0
793		0
794		1
795		0
796		0
797		0
798		0
799		1
800		0
801		1
802		1
803		1
804		1
805		0
806		0
807		1
808		0
809		0
810		1
811		2
812		0
813		1
814		0
815		1
816		2
817		0
818		1
819		0
820		0
821		1
822		0
823		1
824		0
825		0
826		1
827		0
828		0
829		1
830		0
831		0
832		2
833		0
834		0
835		0
836		0
837		0
838		2
839		1
840		0
841		0
842		0
843		0
844		1
845		2
846		0
847		1
848		0
849		1
850		0
851		0
852		0
853		0
854		0
855		0
856		1
857		0
858		0
859		0
860		0
861		0
862		0
863		0
864		0
865		0
866		0
867		1
868		0
869		1
870		0
871		0
872		0
873		0
874		1
875		0
876		1
877		0
878		0
879		0
880		0
881		0
882		1
883		0
884		0
885		1
886		0
887		0
888		0
889		0
890		0
891		1
892		0
893		1
894		0
895		0
896		2
897		0
898		2
899		0
900		2
901		0
902		0
903		1
904		0
905		0
906		1
907		0
908		0
909		1
910		0
911		0
912		0
913		1
914		4
915		0
916		1
917		0
918		0
919		1
920		3
921		1
922		0
923		0
924		0
925		0
926		1
927		0
928		1
929		1
930		0
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		2
941		0
942		0
943		0
944		1
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		1
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		1
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		1
986		1
987		0
988		0
989		0
990		0
991		0
992		0
993		1
994		0
995		0
996		0
997		0
998		0
999		0
1000		1
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		1
1008		1
1009		0
1010		0
1011		0
1012		0
1013		0
1014		0
1015		0
1016		1
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
