Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	800
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	61
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	933.23
Elapsed Live Time:	928.68
Start Time:	October 09, 2015, 03:56:49
End Time:	October 09, 2015, 04:12:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	35	82	32517	16004	17	57
2	141	186	56566	26159	21	162
3	617	732	84073	54144	55	669

Channel Data:
Channel	Energy	Counts
449		176
450		211
451		201
452		176
453		151
454		175
455		184
456		191
457		181
458		186
459		168
460		181
461		171
462		199
463		181
464		187
465		174
466		168
467		182
468		162
469		198
470		190
471		195
472		188
473		191
474		174
475		190
476		183
477		194
478		210
479		188
480		180
481		198
482		224
483		186
484		197
485		227
486		224
487		210
488		207
489		217
490		233
491		237
492		227
493		236
494		269
495		243
496		238
497		277
498		259
499		247
500		248
501		280
502		309
503		308
504		303
505		302
506		284
507		360
508		297
509		370
510		334
511		324
512		372
513		340
514		343
515		373
516		355
517		355
518		349
519		376
520		377
521		408
522		392
523		398
524		405
525		399
526		396
527		443
528		418
529		404
530		383
531		422
532		453
533		435
534		460
535		445
536		430
537		464
538		454
539		442
540		453
541		440
542		479
543		466
544		499
545		531
546		497
547		517
548		523
549		507
550		488
551		480
552		512
553		499
554		575
555		552
556		576
557		545
558		533
559		529
560		585
561		574
562		579
563		582
564		598
565		624
566		574
567		596
568		557
569		604
570		558
571		583
572		645
573		605
574		561
575		603
576		595
577		567
578		580
579		595
580		550
581		486
582		529
583		517
584		507
585		494
586		525
587		445
588		546
589		483
590		439
591		481
592		440
593		443
594		396
595		464
596		394
597		448
598		395
599		355
600		375
601		362
602		373
603		360
604		317
605		333
606		304
607		306
608		320
609		339
610		329
611		315
612		337
613		313
614		321
615		337
616		319
617		346
618		366
619		359
620		326
621		379
622		375
623		394
624		398
625		393
626		467
627		432
628		440
629		501
630		526
631		525
632		563
633		599
634		666
635		632
636		626
637		686
638		720
639		681
640		788
641		775
642		828
643		848
644		880
645		835
646		931
647		947
648		965
649		1017
650		987
651		1025
652		1053
653		1083
654		1101
655		1071
656		1066
657		1112
658		1151
659		1152
660		1109
661		1219
662		1197
663		1198
664		1257
665		1266
666		1255
667		1198
668		1193
669		1169
670		1250
671		1251
672		1233
673		1138
674		1233
675		1198
676		1209
677		1151
678		1111
679		1091
680		1072
681		1139
682		1008
683		1078
684		1015
685		1026
686		981
687		900
688		918
689		831
690		849
691		838
692		806
693		799
694		779
695		760
696		713
697		659
698		714
699		651
700		646
701		557
702		556
703		552
704		501
705		527
706		494
707		499
708		437
709		372
710		441
711		406
712		422
713		395
714		353
715		348
716		329
717		301
718		282
719		296
720		254
721		282
722		228
723		226
724		252
725		264
726		195
727		217
728		210
729		213
730		187
731		184
732		170
733		169
734		151
735		154
736		157
737		140
738		143
739		155
740		129
741		111
742		121
743		118
744		121
745		118
746		109
747		105
748		92
749		86
750		67
751		75
752		88
753		75
754		72
755		48
756		58
757		66
758		60
759		57
760		51
761		60
762		48
763		44
764		39
765		39
766		29
767		37
768		38
769		32
770		24
771		26
772		21
773		19
774		19
775		24
776		21
777		24
778		17
779		25
780		14
781		12
782		18
783		14
784		17
785		11
786		12
787		8
788		13
789		13
790		19
791		12
792		9
793		12
794		19
795		5
796		12
797		15
798		14
799		13
800		15
801		11
802		8
803		10
804		4
805		4
806		12
807		7
808		2
809		13
810		7
811		10
812		12
813		3
814		9
815		6
816		14
817		7
818		9
819		6
820		14
821		14
822		10
823		11
824		12
825		10
826		7
827		7
828		12
829		9
830		8
831		12
832		10
833		5
834		9
835		8
836		14
837		9
838		7
839		10
840		11
841		10
842		12
843		9
844		7
845		6
846		7
847		8
848		9
849		12
850		7
851		9
852		8
853		9
854		7
855		9
856		9
857		7
858		10
859		4
860		6
861		9
862		11
863		7
864		7
865		10
866		16
867		14
868		14
869		10
870		11
871		7
872		5
873		14
874		8
875		8
876		8
877		7
878		5
879		7
880		8
881		16
882		9
883		8
884		16
885		8
886		9
887		18
888		7
889		7
890		9
891		6
892		9
893		10
894		10
895		3
896		5
897		12
898		9
899		14
900		14
901		15
902		13
903		9
904		10
905		7
906		8
907		11
908		5
909		16
910		10
911		9
912		13
913		7
914		7
915		7
916		5
917		10
918		12
919		9
920		10
921		11
922		11
923		12
924		11
925		13
926		12
927		7
928		17
929		16
930		12
931		11
932		13
933		9
934		5
935		13
936		13
937		9
938		11
939		12
940		6
941		7
942		10
943		16
944		12
945		8
946		12
947		7
948		17
949		13
950		16
951		9
952		12
953		10
954		13
955		7
956		14
957		9
958		13
959		16
960		13
961		15
962		13
963		13
964		14
965		11
966		7
967		13
968		12
969		10
970		9
971		9
972		13
973		14
974		9
975		10
976		15
977		12
978		13
979		6
980		7
981		12
982		8
983		6
984		9
985		16
986		11
987		8
988		8
989		5
990		10
991		7
992		1
993		6
994		6
995		8
996		7
997		6
998		5
999		11
1000		5
1001		8
1002		4
1003		6
1004		4
1005		9
1006		3
1007		4
1008		6
1009		4
1010		3
1011		2
1012		8
1013		4
1014		8
1015		6
1016		3
1017		3
1018		5
1019		7
1020		5
1021		6
1022		6
1023		6
