Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	800
Conversion Gain:	1024
Coarse Gain:	3
Fine Gain:	61
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	259.6
Elapsed Live Time:	258.15
Start Time:	October 09, 2015, 03:08:02
End Time:	October 09, 2015, 03:12:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	680	682	125	2	0	680
2	247	289	32780	26242	21	267
3	641	679	4907	2293	25	658

Channel Data:
Channel	Energy	Counts
455		37
456		58
457		44
458		49
459		55
460		59
461		54
462		62
463		52
464		57
465		56
466		52
467		45
468		61
469		53
470		56
471		52
472		40
473		51
474		42
475		51
476		51
477		51
478		57
479		45
480		57
481		62
482		56
483		57
484		63
485		50
486		58
487		44
488		55
489		60
490		64
491		47
492		60
493		52
494		63
495		55
496		49
497		67
498		50
499		64
500		77
501		49
502		59
503		56
504		55
505		63
506		64
507		67
508		62
509		58
510		57
511		51
512		77
513		61
514		65
515		60
516		52
517		69
518		72
519		45
520		62
521		70
522		51
523		51
524		68
525		52
526		76
527		54
528		52
529		52
530		61
531		59
532		63
533		54
534		46
535		50
536		50
537		51
538		49
539		47
540		54
541		32
542		34
543		37
544		33
545		33
546		32
547		29
548		34
549		29
550		27
551		38
552		27
553		26
554		28
555		17
556		26
557		24
558		28
559		26
560		16
561		18
562		13
563		13
564		20
565		21
566		12
567		22
568		14
569		21
570		15
571		9
572		11
573		15
574		16
575		11
576		15
577		14
578		12
579		8
580		8
581		13
582		15
583		9
584		5
585		9
586		6
587		12
588		10
589		9
590		11
591		10
592		7
593		8
594		5
595		5
596		7
597		6
598		6
599		8
600		4
601		8
602		5
603		7
604		3
605		8
606		5
607		4
608		5
609		4
610		9
611		8
612		4
613		8
614		6
615		3
616		8
617		8
618		12
619		9
620		12
621		5
622		7
623		15
624		12
625		13
626		23
627		20
628		23
629		28
630		35
631		35
632		34
633		52
634		50
635		36
636		48
637		40
638		74
639		75
640		83
641		87
642		88
643		108
644		92
645		111
646		121
647		149
648		141
649		127
650		168
651		144
652		164
653		147
654		188
655		152
656		168
657		158
658		173
659		167
660		154
661		145
662		132
663		152
664		162
665		145
666		149
667		138
668		112
669		129
670		117
671		102
672		119
673		95
674		82
675		95
676		69
677		59
678		55
679		43
680		50
681		41
682		34
683		40
684		32
685		28
686		26
687		15
688		16
689		12
690		12
691		9
692		14
693		7
694		1
695		6
696		6
697		2
698		4
699		1
700		2
701		1
702		2
703		0
704		4
705		2
706		1
707		3
708		2
709		2
710		0
711		2
712		0
713		1
714		0
715		1
716		0
717		1
718		1
719		1
720		2
721		0
722		0
723		0
724		1
725		3
726		0
727		1
728		1
729		2
730		3
731		0
732		1
733		1
734		1
735		3
736		0
737		3
738		3
739		1
740		2
741		2
742		2
743		5
744		2
745		3
746		0
747		3
748		1
749		6
750		2
751		1
752		3
753		4
754		2
755		2
756		3
757		2
758		1
759		3
760		2
761		5
762		1
763		0
764		2
765		1
766		2
767		3
768		0
769		1
770		2
771		0
772		0
773		4
774		0
775		1
776		2
777		0
778		0
779		0
780		0
781		0
782		1
783		0
784		1
785		0
786		0
787		2
788		0
789		1
790		0
791		0
792		1
793		0
794		2
795		0
796		1
797		0
798		0
799		1
800		0
801		0
802		0
803		0
804		0
805		0
806		0
807		1
808		0
809		0
810		0
811		0
812		1
813		0
814		0
815		0
816		1
817		2
818		1
819		0
820		0
821		0
822		0
823		0
824		1
825		0
826		1
827		1
828		0
829		2
830		1
831		0
832		0
833		0
834		0
835		0
836		1
837		0
838		1
839		0
840		0
841		0
842		0
843		0
844		0
845		1
846		1
847		0
848		0
849		0
850		0
851		0
852		0
853		1
854		1
855		1
856		2
857		2
858		0
859		0
860		1
861		0
862		0
863		0
864		0
865		0
866		2
867		0
868		0
869		0
870		0
871		0
872		0
873		0
874		0
875		0
876		0
877		0
878		0
879		0
880		1
881		0
882		0
883		0
884		1
885		0
886		0
887		0
888		2
889		0
890		0
891		1
892		1
893		0
894		2
895		0
896		0
897		0
898		0
899		0
900		1
901		1
902		0
903		1
904		0
905		0
906		1
907		0
908		0
909		2
910		0
911		0
912		0
913		0
914		2
915		1
916		0
917		2
918		0
919		0
920		0
921		0
922		1
923		1
924		2
925		0
926		0
927		0
928		0
929		1
930		0
931		1
932		0
933		1
934		0
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		1
954		0
955		0
956		0
957		0
958		1
959		0
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		1
985		0
986		0
987		1
988		0
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		1
1015		0
1016		1
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
