Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	0
Upper Discriminator:	3560
Lower Discriminator:	164
226	769.0622222222221	905
227	772.4577777777777	872
228	775.8533333333332	862
229	779.2488888888888	897
230	782.6444444444443	873
231	786.0399999999998	829
232	789.4355555555554	849
233	792.831111111111	809
234	796.2266666666666	833
235	799.6222222222221	834
236	803.0177777777776	936
237	806.4133333333332	848
238	809.8088888888888	863
239	813.2044444444443	795
240	816.5999999999999	822
241	819.9955555555555	778
242	823.391111111111	803
243	826.7866666666665	784
244	830.1822222222221	801
245	833.5777777777777	819
246	836.9733333333332	830
247	840.3688888888888	770
248	843.7644444444443	769
249	847.1599999999999	792
250	850.5555555555554	807
251	853.951111111111	779
252	857.3466666666666	813
253	860.7422222222222	745
254	864.1377777777776	763
255	867.5333333333332	811
256	870.9288888888888	738
257	874.3244444444443	775
258	877.7199999999999	740
259	881.1155555555554	787
260	884.511111111111	795
261	887.9066666666665	703
262	891.3022222222221	698
263	894.6977777777777	746
264	898.0933333333332	652
265	901.4888888888887	717
266	904.8844444444443	692
267	908.2799999999999	759
268	911.6755555555554	726
269	915.071111111111	764
270	918.4666666666666	674
271	921.862222222222	698
272	925.2577777777776	705
273	928.6533333333332	712
274	932.0488888888888	709
275	935.4444444444443	697
276	938.8399999999999	683
277	942.2355555555554	665
278	945.631111111111	645
279	949.0266666666665	697
280	952.4222222222221	650
281	955.8177777777777	671
282	959.2133333333333	658
283	962.6088888888887	658
284	966.0044444444443	704
285	969.3999999999999	611
286	972.7955555555554	633
287	976.191111111111	644
288	979.5866666666666	667
289	982.982222222222	692
290	986.3777777777776	644
291	989.7733333333332	676
292	993.1688888888888	675
293	996.5644444444443	656
294	999.9599999999999	659
295	1003.3555555555554	626
296	1006.751111111111	675
297	1010.1466666666665	664
298	1013.5422222222221	672
299	1016.9377777777777	597
300	1020.3333333333333	656
301	1023.7288888888887	589
302	1027.1244444444444	649
303	1030.52	638
304	1033.9155555555553	626
305	1037.311111111111	643
306	1040.7066666666665	611
307	1044.102222222222	635
308	1047.4977777777776	574
309	1050.8933333333332	612
310	1054.2888888888888	621
311	1057.6844444444444	622
312	1061.08	666
313	1064.4755555555555	662
314	1067.871111111111	566
315	1071.2666666666667	651
316	1074.662222222222	621
317	1078.0577777777776	694
318	1081.4533333333331	589
319	1084.8488888888887	586
320	1088.2444444444443	680
321	1091.6399999999999	596
322	1095.0355555555554	648
323	1098.431111111111	621
324	1101.8266666666666	631
325	1105.2222222222222	634
326	1108.6177777777777	557
327	1112.0133333333333	613
328	1115.4088888888887	615
329	1118.8044444444442	592
330	1122.1999999999998	584
331	1125.5955555555554	564
332	1128.991111111111	621
333	1132.3866666666665	608
334	1135.7822222222221	620
335	1139.1777777777777	643
336	1142.5733333333333	611
337	1145.9688888888888	634
338	1149.3644444444444	593
339	1152.76	549
340	1156.1555555555553	581
341	1159.551111111111	548
342	1162.9466666666665	597
343	1166.342222222222	561
344	1169.7377777777776	624
345	1173.1333333333332	540
346	1176.5288888888888	585
347	1179.9244444444444	576
348	1183.32	558
349	1186.7155555555555	542
350	1190.111111111111	624
351	1193.5066666666667	554
352	1196.902222222222	545
353	1200.2977777777776	600
354	1203.6933333333332	550
355	1207.0888888888887	571
356	1210.4844444444443	573
357	1213.8799999999999	580
358	1217.2755555555555	550
359	1220.671111111111	549
360	1224.0666666666666	611
361	1227.4622222222222	571
362	1230.8577777777778	573
363	1234.2533333333333	509
364	1237.6488888888887	560
365	1241.0444444444443	541
366	1244.4399999999998	532
367	1247.8355555555554	561
368	1251.231111111111	515
369	1254.6266666666666	564
370	1258.0222222222221	541
371	1261.4177777777777	509
372	1264.8133333333333	499
373	1268.2088888888889	547
374	1271.6044444444444	498
375	1275.0	520
376	1278.3955555555553	532
377	1281.791111111111	558
378	1285.1866666666665	524
379	1288.582222222222	520
380	1291.9777777777776	499
381	1295.3733333333332	499
382	1298.7688888888888	546
383	1302.1644444444444	510
384	1305.56	519
385	1308.9555555555555	525
386	1312.351111111111	505
387	1315.7466666666664	496
388	1319.142222222222	478
389	1322.5377777777776	472
390	1325.9333333333332	458
391	1329.3288888888887	483
392	1332.7244444444443	514
393	1336.12	478
394	1339.5155555555555	468
395	1342.911111111111	472
396	1346.3066666666666	519
397	1349.7022222222222	493
398	1353.0977777777778	471
399	1356.493333333333	514
400	1359.8888888888887	446
401	1363.2844444444443	438
402	1366.6799999999998	493
403	1370.0755555555554	485
404	1373.471111111111	468
405	1376.8666666666666	493
406	1380.2622222222221	497
407	1383.6577777777777	436
408	1387.0533333333333	401
409	1390.4488888888889	444
410	1393.8444444444444	461
411	1397.2399999999998	455
412	1400.6355555555554	452
413	1404.031111111111	442
414	1407.4266666666665	408
415	1410.822222222222	399
416	1414.2177777777777	472
417	1417.6133333333332	421
418	1421.0088888888888	412
419	1424.4044444444444	435
420	1427.8	419
421	1431.1955555555555	428
422	1434.591111111111	426
423	1437.9866666666665	427
424	1441.382222222222	392
425	1444.7777777777776	430
426	1448.1733333333332	445
427	1451.5688888888888	443
428	1454.9644444444443	416
429	1458.36	364
430	1461.7555555555555	409
431	1465.151111111111	387
432	1468.5466666666666	398
433	1471.9422222222222	371
434	1475.3377777777778	403
435	1478.7333333333331	389
436	1482.1288888888887	411
437	1485.5244444444443	391
438	1488.9199999999998	403
439	1492.3155555555554	386
440	1495.711111111111	384
441	1499.1066666666666	358
442	1502.5022222222221	393
443	1505.8977777777777	378
444	1509.2933333333333	375
445	1512.6888888888889	355
446	1516.0844444444444	359
447	1519.4799999999998	341
448	1522.8755555555554	318
449	1526.271111111111	323
450	1529.6666666666665	376
451	1533.062222222222	385
452	1536.4577777777777	325
453	1539.8533333333332	343
454	1543.2488888888888	358
455	1546.6444444444444	306
456	1550.04	352
457	1553.4355555555555	336
458	1556.831111111111	323
459	1560.2266666666665	345
460	1563.622222222222	342
461	1567.0177777777776	280
462	1570.4133333333332	319
463	1573.8088888888888	329
464	1577.2044444444443	314
465	1580.6	313
466	1583.9955555555555	347
467	1587.391111111111	371
468	1590.7866666666666	327
469	1594.1822222222222	323
470	1597.5777777777778	293
471	1600.9733333333331	319
472	1604.3688888888887	303
473	1607.7644444444443	318
474	1611.1599999999999	325
475	1614.5555555555554	313
476	1617.951111111111	304
477	1621.3466666666666	282
478	1624.7422222222222	289
479	1628.1377777777777	328
480	1631.5333333333333	287
481	1634.9288888888889	299
482	1638.3244444444445	307
483	1641.7199999999998	276
484	1645.1155555555554	305
485	1648.511111111111	264
486	1651.9066666666665	331
487	1655.302222222222	283
488	1658.6977777777777	296
489	1662.0933333333332	272
490	1665.4888888888888	279
491	1668.8844444444444	304
492	1672.28	277
493	1675.6755555555555	269
494	1679.0711111111111	300
495	1682.4666666666665	289
496	1685.862222222222	301
497	1689.2577777777776	311
498	1692.6533333333332	284
499	1696.0488888888888	301
500	1699.4444444444443	304
501	1702.84	275
502	1706.2355555555555	294
503	1709.631111111111	263
504	1713.0266666666666	276
505	1716.4222222222222	268
506	1719.8177777777778	269
507	1723.2133333333331	267
508	1726.6088888888887	298
509	1730.0044444444443	249
510	1733.3999999999999	292
511	1736.7955555555554	298
512	1740.191111111111	248
513	1743.5866666666666	262
514	1746.9822222222222	264
515	1750.3777777777777	261
516	1753.7733333333333	307
517	1757.168888888889	260
518	1760.5644444444442	282
519	1763.9599999999998	214
520	1767.3555555555554	267
521	1770.751111111111	239
522	1774.1466666666665	244
523	1777.542222222222	267
524	1780.9377777777777	242
525	1784.3333333333333	242
526	1787.7288888888888	222
527	1791.1244444444444	253
528	1794.52	214
529	1797.9155555555556	241
530	1801.311111111111	207
531	1804.7066666666665	244
532	1808.102222222222	213
533	1811.4977777777776	244
534	1814.8933333333332	251
535	1818.2888888888888	215
536	1821.6844444444444	226
537	1825.08	238
538	1828.4755555555555	205
539	1831.871111111111	217
540	1835.2666666666667	195
541	1838.6622222222222	203
542	1842.0577777777776	226
543	1845.4533333333331	202
544	1848.8488888888887	211
545	1852.2444444444443	186
546	1855.6399999999999	209
547	1859.0355555555554	165
548	1862.431111111111	209
549	1865.8266666666666	172
550	1869.2222222222222	195
551	1872.6177777777777	196
552	1876.0133333333333	184
553	1879.408888888889	194
554	1882.8044444444442	185
555	1886.1999999999998	193
556	1889.5955555555554	209
557	1892.991111111111	185
558	1896.3866666666665	197
559	1899.7822222222221	170
560	1903.1777777777777	178
561	1906.5733333333333	184
562	1909.9688888888888	199
563	1913.3644444444444	189
564	1916.76	144
565	1920.1555555555556	205
566	1923.551111111111	189
567	1926.9466666666665	169
568	1930.342222222222	180
569	1933.7377777777776	184
570	1937.1333333333332	202
571	1940.5288888888888	173
572	1943.9244444444444	171
573	1947.32	150
574	1950.7155555555555	166
575	1954.111111111111	161
576	1957.5066666666667	159
577	1960.9022222222222	165
578	1964.2977777777776	170
579	1967.6933333333332	175
580	1971.0888888888887	179
581	1974.4844444444443	158
582	1977.8799999999999	146
583	1981.2755555555555	179
584	1984.671111111111	161
585	1988.0666666666666	161
586	1991.4622222222222	152
587	1994.8577777777778	163
588	1998.2533333333333	144
589	2001.648888888889	166
590	2005.0444444444443	167
591	2008.4399999999998	190
592	2011.8355555555554	184
593	2015.231111111111	169
594	2018.6266666666666	158
595	2022.0222222222221	163
596	2025.4177777777777	173
597	2028.8133333333333	144
598	2032.2088888888889	175
599	2035.6044444444444	156
600	2039.0	170
601	2042.3955555555556	161
602	2045.791111111111	173
603	2049.1866666666665	191
604	2052.5822222222223	183
605	2055.9777777777776	163
606	2059.3733333333334	187
607	2062.768888888889	188
608	2066.164444444444	172
609	2069.56	169
610	2072.9555555555553	164
611	2076.351111111111	191
612	2079.7466666666664	175
613	2083.1422222222222	172
614	2086.5377777777776	180
615	2089.9333333333334	141
616	2093.3288888888887	177
617	2096.7244444444445	185
618	2100.12	178
619	2103.5155555555557	175
620	2106.911111111111	169
621	2110.3066666666664	170
622	2113.702222222222	156
623	2117.0977777777775	186
624	2120.4933333333333	173
625	2123.8888888888887	164
626	2127.2844444444445	183
627	2130.68	183
628	2134.0755555555556	172
629	2137.471111111111	162
630	2140.866666666667	170
631	2144.262222222222	180
632	2147.6577777777775	184
633	2151.0533333333333	155
634	2154.4488888888886	167
635	2157.8444444444444	174
636	2161.24	167
637	2164.6355555555556	168
638	2168.031111111111	186
639	2171.4266666666667	200
640	2174.822222222222	161
641	2178.217777777778	155
642	2181.6133333333332	182
643	2185.0088888888886	162
644	2188.4044444444444	173
645	2191.7999999999997	159
646	2195.1955555555555	148
647	2198.591111111111	142
648	2201.9866666666667	141
649	2205.382222222222	149
650	2208.777777777778	144
651	2212.173333333333	151
652	2215.568888888889	152
653	2218.9644444444443	131
654	2222.36	158
655	2225.7555555555555	155
656	2229.151111111111	140
657	2232.5466666666666	143
658	2235.942222222222	149
659	2239.337777777778	133
660	2242.733333333333	126
661	2246.128888888889	148
662	2249.5244444444443	142
663	2252.92	161
664	2256.3155555555554	122
665	2259.711111111111	124
666	2263.1066666666666	137
667	2266.502222222222	125
668	2269.8977777777777	106
669	2273.293333333333	121
670	2276.688888888889	119
671	2280.084444444444	136
672	2283.48	128
673	2286.8755555555554	119
674	2290.271111111111	107
675	2293.6666666666665	106
676	2297.0622222222223	95
677	2300.4577777777777	113
678	2303.8533333333335	113
679	2307.248888888889	102
680	2310.644444444444	109
681	2314.04	119
682	2317.4355555555553	106
683	2320.831111111111	97
684	2324.2266666666665	114
685	2327.6222222222223	106
686	2331.0177777777776	103
687	2334.4133333333334	107
688	2337.8088888888888	116
689	2341.2044444444446	100
690	2344.6	108
691	2347.9955555555553	97
692	2351.391111111111	93
693	2354.7866666666664	98
694	2358.182222222222	134
695	2361.5777777777776	95
696	2364.9733333333334	102
697	2368.3688888888887	110
698	2371.7644444444445	108
699	2375.16	99
700	2378.5555555555557	83
701	2381.951111111111	111
702	2385.346666666667	117
703	2388.742222222222	111
704	2392.1377777777775	101
705	2395.5333333333333	99
706	2398.9288888888887	96
707	2402.3244444444445	99
708	2405.72	76
709	2409.1155555555556	106
710	2412.511111111111	113
711	2415.9066666666668	92
712	2419.302222222222	94
713	2422.697777777778	98
714	2426.0933333333332	88
715	2429.4888888888886	107
716	2432.8844444444444	88
717	2436.2799999999997	95
718	2439.6755555555555	86
719	2443.071111111111	105
720	2446.4666666666667	108
721	2449.862222222222	78
722	2453.257777777778	96
723	2456.653333333333	96
724	2460.048888888889	96
725	2463.4444444444443	99
726	2466.84	81
727	2470.2355555555555	103
728	2473.631111111111	101
729	2477.0266666666666	98
730	2480.422222222222	79
731	2483.817777777778	100
732	2487.213333333333	117
733	2490.608888888889	90
734	2494.0044444444443	92
735	2497.4	81
736	2500.7955555555554	86
737	2504.1911111111112	99
738	2507.5866666666666	89
739	2510.982222222222	75
740	2514.3777777777777	96
741	2517.773333333333	81
742	2521.168888888889	123
743	2524.5644444444442	92
744	2527.96	98
745	2531.3555555555554	112
746	2534.751111111111	95
747	2538.1466666666665	78
748	2541.5422222222223	80
749	2544.9377777777777	86
750	2548.3333333333335	83
751	2551.728888888889	95
752	2555.124444444444	110
753	2558.52	92
754	2561.9155555555553	93
755	2565.311111111111	85
756	2568.7066666666665	94
757	2572.1022222222223	92
758	2575.4977777777776	81
759	2578.8933333333334	94
760	2582.288888888889	90
761	2585.6844444444446	84
762	2589.08	95
763	2592.4755555555553	93
764	2595.871111111111	69
765	2599.2666666666664	89
766	2602.662222222222	98
767	2606.0577777777776	80
768	2609.4533333333334	95
769	2612.8488888888887	81
770	2616.2444444444445	88
771	2619.64	90
772	2623.0355555555557	92
773	2626.431111111111	91
774	2629.8266666666664	100
775	2633.222222222222	94
776	2636.6177777777775	70
777	2640.0133333333333	84
778	2643.4088888888887	80
779	2646.8044444444445	109
780	2650.2	97
781	2653.5955555555556	81
782	2656.991111111111	103
783	2660.3866666666668	102
784	2663.782222222222	75
785	2667.177777777778	100
786	2670.5733333333333	73
787	2673.9688888888886	105
788	2677.3644444444444	83
789	2680.7599999999998	91
790	2684.1555555555556	83
791	2687.551111111111	78
792	2690.9466666666667	98
793	2694.342222222222	84
794	2697.737777777778	105
795	2701.133333333333	77
796	2704.528888888889	80
797	2707.9244444444444	88
798	2711.3199999999997	98
799	2714.7155555555555	67
800	2718.111111111111	91
801	2721.5066666666667	82
802	2724.902222222222	75
803	2728.297777777778	72
804	2731.693333333333	79
805	2735.088888888889	72
806	2738.4844444444443	95
807	2741.88	84
808	2745.2755555555555	80
809	2748.6711111111113	93
810	2752.0666666666666	91
811	2755.462222222222	90
812	2758.8577777777778	85
813	2762.253333333333	77
814	2765.648888888889	64
815	2769.0444444444443	58
816	2772.44	90
817	2775.8355555555554	66
818	2779.231111111111	95
819	2782.6266666666666	76
820	2786.0222222222224	80
821	2789.4177777777777	79
822	2792.813333333333	81
823	2796.208888888889	92
824	2799.604444444444	77
825	2803.0	95
826	2806.3955555555553	77
827	2809.791111111111	93
828	2813.1866666666665	109
829	2816.5822222222223	88
830	2819.9777777777776	63
831	2823.3733333333334	68
832	2826.768888888889	84
833	2830.1644444444446	90
834	2833.56	87
835	2836.9555555555553	98
836	2840.351111111111	87
837	2843.7466666666664	94
838	2847.1422222222222	80
839	2850.5377777777776	86
840	2853.9333333333334	64
841	2857.3288888888887	84
842	2860.7244444444445	80
843	2864.12	69
844	2867.5155555555557	77
845	2870.911111111111	82
846	2874.3066666666664	84
847	2877.702222222222	75
848	2881.0977777777775	62
849	2884.4933333333333	68
850	2887.8888888888887	81
851	2891.2844444444445	91
852	2894.68	58
853	2898.0755555555556	73
854	2901.471111111111	74
855	2904.866666666667	77
856	2908.262222222222	64
857	2911.657777777778	84
858	2915.0533333333333	83
859	2918.4488888888886	95
860	2921.8444444444444	95
861	2925.24	83
862	2928.6355555555556	67
863	2932.031111111111	79
864	2935.4266666666667	68
865	2938.822222222222	81
866	2942.217777777778	80
867	2945.6133333333332	79
868	2949.008888888889	69
869	2952.4044444444444	72
870	2955.7999999999997	82
871	2959.1955555555555	80
872	2962.591111111111	79
873	2965.9866666666667	69
874	2969.382222222222	84
875	2972.777777777778	80
876	2976.173333333333	69
877	2979.568888888889	84
878	2982.9644444444443	66
879	2986.36	76
880	2989.7555555555555	83
881	2993.1511111111113	82
882	2996.5466666666666	94
883	2999.942222222222	68
884	3003.337777777778	91
885	3006.733333333333	70
886	3010.128888888889	62
887	3013.5244444444443	66
888	3016.92	80
889	3020.3155555555554	73
890	3023.711111111111	72
891	3027.1066666666666	73
892	3030.5022222222224	69
893	3033.8977777777777	71
894	3037.293333333333	76
895	3040.688888888889	71
896	3044.084444444444	79
897	3047.48	73
898	3050.8755555555554	70
899	3054.271111111111	61
900	3057.6666666666665	63
901	3061.0622222222223	76
902	3064.4577777777777	72
903	3067.8533333333335	64
904	3071.248888888889	79
905	3074.644444444444	85
906	3078.04	61
907	3081.4355555555553	62
908	3084.831111111111	81
909	3088.2266666666665	74
910	3091.6222222222223	72
911	3095.0177777777776	69
912	3098.4133333333334	87
913	3101.8088888888888	72
914	3105.2044444444446	69
915	3108.6	69
916	3111.9955555555557	76
917	3115.391111111111	58
918	3118.7866666666664	65
919	3122.182222222222	72
920	3125.5777777777776	64
921	3128.9733333333334	68
922	3132.3688888888887	62
923	3135.7644444444445	77
924	3139.16	64
925	3142.5555555555557	74
926	3145.951111111111	73
927	3149.346666666667	84
928	3152.742222222222	60
929	3156.1377777777775	63
930	3159.5333333333333	61
931	3162.9288888888887	50
932	3166.3244444444445	95
933	3169.72	58
934	3173.1155555555556	83
935	3176.511111111111	80
936	3179.9066666666668	67
937	3183.302222222222	61
938	3186.697777777778	58
939	3190.0933333333332	64
940	3193.488888888889	79
941	3196.8844444444444	55
942	3200.2799999999997	76
943	3203.6755555555555	55
944	3207.071111111111	71
945	3210.4666666666667	71
946	3213.862222222222	94
947	3217.257777777778	73
948	3220.653333333333	66
949	3224.048888888889	70
950	3227.4444444444443	71
951	3230.84	81
952	3234.2355555555555	73
953	3237.631111111111	72
954	3241.0266666666666	72
955	3244.422222222222	70
956	3247.817777777778	71
957	3251.213333333333	63
958	3254.608888888889	63
959	3258.0044444444443	77
960	3261.4	71
961	3264.7955555555554	70
962	3268.1911111111112	67
963	3271.5866666666666	70
964	3274.9822222222224	59
965	3278.3777777777777	62
966	3281.773333333333	71
967	3285.168888888889	84
968	3288.5644444444442	71
969	3291.96	61
970	3295.3555555555554	59
971	3298.751111111111	61
972	3302.1466666666665	49
973	3305.5422222222223	59
974	3308.9377777777777	74
975	3312.3333333333335	57
976	3315.728888888889	69
977	3319.124444444444	72
978	3322.52	66
979	3325.9155555555553	60
980	3329.311111111111	69
981	3332.7066666666665	70
982	3336.1022222222223	56
983	3339.4977777777776	78
984	3342.8933333333334	60
985	3346.288888888889	67
986	3349.6844444444446	64
987	3353.08	76
988	3356.4755555555557	60
989	3359.871111111111	75
990	3363.2666666666664	50
991	3366.662222222222	70
992	3370.0577777777776	70
993	3373.4533333333334	51
994	3376.8488888888887	67
995	3380.2444444444445	51
996	3383.64	59
997	3387.0355555555557	65
998	3390.431111111111	71
999	3393.826666666667	67
1000	3397.222222222222	66
1001	3400.6177777777775	50
1002	3404.0133333333333	64
1003	3407.4088888888887	46
1004	3410.8044444444445	55
1005	3414.2	77
1006	3417.5955555555556	61
1007	3420.991111111111	54
1008	3424.3866666666668	65
1009	3427.782222222222	57
1010	3431.177777777778	52
1011	3434.5733333333333	77
1012	3437.968888888889	56
1013	3441.3644444444444	72
1014	3444.7599999999998	57
1015	3448.1555555555556	62
1016	3451.551111111111	54
1017	3454.9466666666667	65
1018	3458.342222222222	47
1019	3461.737777777778	67
1020	3465.133333333333	57
1021	3468.528888888889	49
1022	3471.9244444444444	50
1023	3475.32	50
