Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	0
Upper Discriminator:	3560
Lower Discriminator:	164
Calibration Coefficients:	1.666666666666515	3.3955555555555557
Calibration Channels:	150	375
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	403.67
Elapsed Live Time:	316.25
Start Time:	February 18, 2016, 02:42:08
End Time:	February 18, 2016, 02:48:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	150	151	45151	291	0	512

Channel Data:
Channel	Energy	Counts
150	510.9999999999999	22642
151	514.3955555555555	22509
152	517.7911111111109	21757
153	521.1866666666665	21587
154	524.5822222222221	21109
155	527.9777777777776	20554
156	531.3733333333332	20293
157	534.7688888888888	19593
158	538.1644444444443	19135
159	541.5599999999998	18235
160	544.9555555555554	17666
161	548.351111111111	16926
162	551.7466666666666	16427
163	555.1422222222221	16098
164	558.5377777777776	15646
165	561.9333333333332	15170
166	565.3288888888887	14922
167	568.7244444444443	14410
168	572.1199999999999	14113
169	575.5155555555555	14223
170	578.9111111111109	13853
171	582.3066666666665	13351
172	585.7022222222221	13627
173	589.0977777777777	13360
174	592.4933333333332	13584
175	595.8888888888888	13240
176	599.2844444444443	13350
177	602.6799999999998	13151
178	606.0755555555554	13223
179	609.471111111111	13080
180	612.8666666666666	13162
181	616.2622222222221	13291
182	619.6577777777776	13206
183	623.0533333333332	13344
184	626.4488888888887	13151
185	629.8444444444443	13347
186	633.2399999999999	13310
187	636.6355555555555	13193
188	640.0311111111109	13145
189	643.4266666666665	12875
190	646.8222222222221	12994
191	650.2177777777777	13123
192	653.6133333333332	13188
193	657.0088888888888	12892
194	660.4044444444443	12981
195	663.7999999999998	12696
196	667.1955555555554	12851
197	670.591111111111	12535
198	673.9866666666666	12221
199	677.3822222222221	12462
200	680.7777777777776	12258
201	684.1733333333332	12030
202	687.5688888888888	11857
203	690.9644444444443	11648
204	694.3599999999999	11596
205	697.7555555555555	11654
206	701.1511111111109	11558
207	704.5466666666665	11228
208	707.9422222222221	11206
209	711.3377777777777	11105
210	714.7333333333332	10981
211	718.1288888888888	10937
212	721.5244444444443	10842
213	724.9199999999998	10641
214	728.3155555555554	10645
215	731.711111111111	10634
216	735.1066666666666	10406
217	738.5022222222221	10335
218	741.8977777777776	10344
219	745.2933333333332	10116
220	748.6888888888888	10339
221	752.0844444444443	10042
222	755.4799999999999	10042
223	758.8755555555555	9773
224	762.2711111111109	9810
225	765.6666666666665	9756
226	769.0622222222221	9742
227	772.4577777777777	9588
228	775.8533333333332	9484
229	779.2488888888888	9406
230	782.6444444444443	9375
231	786.0399999999998	9237
232	789.4355555555554	9108
233	792.831111111111	9238
234	796.2266666666666	9179
235	799.6222222222221	8923
236	803.0177777777776	8991
237	806.4133333333332	8835
238	809.8088888888888	8896
239	813.2044444444443	8670
240	816.5999999999999	8643
241	819.9955555555555	8538
242	823.391111111111	8748
243	826.7866666666665	8600
244	830.1822222222221	8551
245	833.5777777777777	8480
246	836.9733333333332	8374
247	840.3688888888888	8275
248	843.7644444444443	8118
249	847.1599999999999	8467
250	850.5555555555554	8204
251	853.951111111111	8155
252	857.3466666666666	8107
253	860.7422222222222	7916
254	864.1377777777776	7959
255	867.5333333333332	7934
256	870.9288888888888	7954
257	874.3244444444443	7798
258	877.7199999999999	7805
259	881.1155555555554	7810
260	884.511111111111	7611
261	887.9066666666665	7713
262	891.3022222222221	7512
263	894.6977777777777	7499
264	898.0933333333332	7313
265	901.4888888888887	7288
266	904.8844444444443	7148
267	908.2799999999999	7174
268	911.6755555555554	7226
269	915.071111111111	7052
270	918.4666666666666	7091
271	921.862222222222	7173
272	925.2577777777776	7111
273	928.6533333333332	7043
274	932.0488888888888	6832
275	935.4444444444443	6889
276	938.8399999999999	6867
277	942.2355555555554	6790
278	945.631111111111	6805
279	949.0266666666665	6796
280	952.4222222222221	6681
281	955.8177777777777	6883
282	959.2133333333333	6755
283	962.6088888888887	6717
284	966.0044444444443	6698
285	969.3999999999999	6559
286	972.7955555555554	6450
287	976.191111111111	6712
288	979.5866666666666	6517
289	982.982222222222	6488
290	986.3777777777776	6570
291	989.7733333333332	6433
292	993.1688888888888	6526
293	996.5644444444443	6396
294	999.9599999999999	6347
295	1003.3555555555554	6316
296	1006.751111111111	6508
297	1010.1466666666665	6407
298	1013.5422222222221	6333
299	1016.9377777777777	6199
300	1020.3333333333333	6326
301	1023.7288888888887	6242
302	1027.1244444444444	6364
303	1030.52	6180
304	1033.9155555555553	6215
305	1037.311111111111	6156
306	1040.7066666666665	6233
307	1044.102222222222	6107
308	1047.4977777777776	6167
309	1050.8933333333332	6189
310	1054.2888888888888	6238
311	1057.6844444444444	5960
312	1061.08	6052
313	1064.4755555555555	6108
314	1067.871111111111	6090
315	1071.2666666666667	5964
316	1074.662222222222	6094
317	1078.0577777777776	5969
318	1081.4533333333331	5845
319	1084.8488888888887	5999
320	1088.2444444444443	5812
