Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	2048
Coarse Gain:	1
Fine Gain:	1.0
Upper Discriminator:	3018
Lower Discriminator:	58
Calibration Coefficients:	13.286432160803997	1.3819095477386936
Calibration Channels:	49	248
Calibration Energies:	81.0	356.0
Elapsed Real Time:	459.7
Elapsed Live Time:	460.12
Start Time:	February 23, 2016, 02:50:26
End Time:	February 23, 2016, 02:58:06
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	469	471	73	9	0	662

Channel Data:
Channel	Energy	Counts
253	362.90954773869345	96
254	364.29145728643215	101
255	365.67336683417085	86
256	367.05527638190955	102
257	368.43718592964825	102
258	369.81909547738695	90
259	371.20100502512565	104
260	372.5829145728643	94
261	373.964824120603	107
262	375.3467336683417	107
263	376.7286432160804	98
264	378.1105527638191	110
265	379.4924623115578	121
266	380.8743718592965	125
267	382.2562814070352	118
268	383.63819095477385	101
269	385.02010050251255	117
270	386.40201005025125	128
271	387.78391959798995	106
272	389.16582914572865	111
273	390.54773869346735	103
274	391.92964824120605	108
275	393.31155778894475	109
276	394.6934673366834	104
277	396.0753768844221	96
278	397.4572864321608	93
279	398.8391959798995	75
280	400.2211055276382	89
281	401.6030150753769	65
282	402.9849246231156	50
283	404.3668341708543	61
284	405.74874371859295	57
285	407.13065326633165	48
286	408.51256281407035	41
287	409.89447236180905	55
288	411.27638190954775	46
289	412.65829145728645	49
290	414.04020100502515	37
291	415.4221105527638	49
292	416.8040201005025	50
293	418.1859296482412	50
294	419.5678391959799	42
295	420.9497487437186	42
296	422.3316582914573	47
297	423.713567839196	53
298	425.0954773869347	50
299	426.47738693467335	44
300	427.85929648241205	44
301	429.24120603015075	35
302	430.62311557788945	37
303	432.00502512562815	29
304	433.38693467336685	42
305	434.76884422110555	51
306	436.15075376884425	33
307	437.5326633165829	30
308	438.9145728643216	36
309	440.2964824120603	34
310	441.678391959799	33
311	443.0603015075377	48
312	444.4422110552764	29
313	445.8241206030151	44
314	447.2060301507538	42
315	448.58793969849245	39
316	449.96984924623115	29
317	451.35175879396985	27
318	452.73366834170855	35
319	454.11557788944725	28
320	455.49748743718595	35
321	456.87939698492465	45
322	458.2613065326633	27
323	459.643216080402	32
324	461.0251256281407	34
325	462.4070351758794	32
326	463.7889447236181	20
327	465.1708542713568	33
328	466.5527638190955	30
329	467.9346733668342	36
330	469.31658291457285	32
331	470.69849246231155	34
332	472.08040201005025	25
333	473.46231155778895	22
334	474.84422110552765	18
335	476.22613065326635	37
336	477.60804020100505	20
337	478.98994974874375	22
338	480.3718592964824	22
339	481.7537688442211	24
340	483.1356783919598	33
341	484.5175879396985	14
342	485.8994974874372	20
343	487.2814070351759	22
344	488.6633165829146	14
345	490.0452261306533	15
346	491.42713567839195	19
347	492.80904522613065	23
348	494.19095477386935	32
349	495.57286432160805	18
350	496.95477386934675	23
351	498.33668341708545	29
352	499.71859296482415	26
353	501.1005025125628	22
354	502.4824120603015	19
355	503.8643216080402	19
356	505.2462311557789	32
357	506.6281407035176	27
358	508.0100502512563	12
359	509.391959798995	12
360	510.7738693467337	28
361	512.1557788944724	29
362	513.537688442211	21
363	514.9195979899498	19
364	516.3015075376884	16
365	517.6834170854272	17
366	519.0653266331658	20
367	520.4472361809046	17
368	521.8291457286432	18
369	523.2110552763819	27
370	524.5929648241206	18
371	525.9748743718593	19
372	527.356783919598	23
373	528.7386934673367	22
374	530.1206030150754	23
375	531.5025125628141	23
376	532.8844221105528	21
377	534.2663316582915	15
378	535.6482412060302	17
379	537.0301507537689	20
380	538.4120603015076	15
381	539.7939698492462	24
382	541.1758793969849	15
383	542.5577889447236	23
384	543.9396984924623	24
385	545.321608040201	18
386	546.7035175879397	17
387	548.0854271356784	20
388	549.4673366834171	15
389	550.8492462311558	19
390	552.2311557788945	20
391	553.6130653266332	18
392	554.9949748743719	25
393	556.3768844221106	24
394	557.7587939698493	23
395	559.140703517588	22
396	560.5226130653266	27
397	561.9045226130653	16
398	563.286432160804	25
399	564.6683417085427	27
400	566.0502512562814	19
401	567.4321608040201	22
402	568.8140703517588	26
403	570.1959798994975	57
404	571.5778894472362	343
405	572.9597989949749	1196
406	574.3417085427136	891
407	575.7236180904523	164
408	577.105527638191	20
409	578.4874371859297	30
410	579.8693467336684	21
411	581.2512562814071	13
412	582.6331658291457	11
413	584.0150753768844	20
414	585.3969849246231	21
415	586.7788944723618	20
416	588.1608040201005	19
417	589.5427135678392	19
418	590.9246231155779	19
419	592.3065326633166	16
420	593.6884422110553	16
421	595.070351758794	13
422	596.4522613065327	23
423	597.8341708542714	22
424	599.2160804020101	19
425	600.5979899497488	18
426	601.9798994974875	15
427	603.3618090452261	15
428	604.7437185929648	12
429	606.1256281407035	24
430	607.5075376884422	23
431	608.8894472361809	24
432	610.2713567839196	21
433	611.6532663316583	19
434	613.035175879397	16
435	614.4170854271357	17
436	615.7989949748744	19
437	617.1809045226131	17
438	618.5628140703518	19
439	619.9447236180905	16
440	621.3266331658292	18
441	622.7085427135679	20
442	624.0904522613066	21
443	625.4723618090452	22
444	626.8542713567839	26
445	628.2361809045226	16
446	629.6180904522613	22
447	631.0	27
448	632.3819095477387	15
449	633.7638190954774	19
450	635.1457286432161	17
451	636.5276381909548	19
452	637.9095477386935	20
453	639.2914572864322	14
454	640.6733668341709	23
455	642.0552763819096	19
456	643.4371859296483	21
457	644.819095477387	22
458	646.2010050251256	24
459	647.5829145728643	30
460	648.964824120603	25
461	650.3467336683417	20
462	651.7286432160804	23
463	653.1105527638191	16
464	654.4924623115578	12
465	655.8743718592965	20
466	657.2562814070352	13
467	658.6381909547739	31
468	660.0201005025126	16
469	661.4020100502513	25
470	662.78391959799	23
471	664.1658291457287	25
472	665.5477386934674	19
473	666.9296482412061	18
474	668.3115577889447	18
475	669.6934673366834	26
476	671.0753768844221	21
477	672.4572864321608	19
478	673.8391959798995	21
479	675.2211055276382	22
480	676.6030150753769	22
481	677.9849246231156	22
482	679.3668341708543	25
483	680.748743718593	30
484	682.1306532663317	18
485	683.5125628140704	13
486	684.8944723618091	20
487	686.2763819095478	19
488	687.6582914572865	19
489	689.0402010050251	19
490	690.4221105527638	9
491	691.8040201005025	19
492	693.1859296482412	19
493	694.5678391959799	23
494	695.9497487437186	25
495	697.3316582914573	19
496	698.713567839196	17
497	700.0954773869347	26
498	701.4773869346734	19
499	702.8592964824121	21
500	704.2412060301508	22
501	705.6231155778895	23
502	707.0050251256282	17
503	708.3869346733669	16
504	709.7688442211056	23
505	711.1507537688442	21
506	712.5326633165829	17
507	713.9145728643216	20
508	715.2964824120603	17
509	716.678391959799	18
510	718.0603015075377	23
511	719.4422110552764	22
512	720.8241206030151	24
513	722.2060301507538	19
514	723.5879396984925	19
515	724.9698492462312	21
516	726.3517587939699	14
517	727.7336683417086	27
518	729.1155778894473	24
519	730.497487437186	20
520	731.8793969849246	20
521	733.2613065326633	26
522	734.643216080402	24
523	736.0251256281407	28
524	737.4070351758794	22
525	738.7889447236181	20
526	740.1708542713568	21
527	741.5527638190955	21
528	742.9346733668342	32
529	744.3165829145729	21
530	745.6984924623116	25
531	747.0804020100503	15
532	748.462311557789	19
533	749.8442211055277	24
534	751.2261306532664	29
535	752.6080402010051	29
536	753.9899497487437	21
537	755.3718592964824	24
538	756.7537688442211	16
539	758.1356783919598	25
540	759.5175879396985	18
541	760.8994974874372	28
542	762.2814070351759	27
543	763.6633165829146	22
544	765.0452261306533	23
545	766.427135678392	22
546	767.8090452261307	23
547	769.1909547738694	28
548	770.5728643216081	24
549	771.9547738693468	21
550	773.3366834170855	20
551	774.7185929648241	23
552	776.1005025125628	27
553	777.4824120603015	25
554	778.8643216080402	25
555	780.2462311557789	23
556	781.6281407035176	29
557	783.0100502512563	30
558	784.391959798995	22
559	785.7738693467337	26
560	787.1557788944724	24
561	788.5376884422111	26
562	789.9195979899498	30
563	791.3015075376885	28
564	792.6834170854272	27
565	794.0653266331659	22
566	795.4472361809046	28
567	796.8291457286432	32
568	798.2110552763819	34
569	799.5929648241206	24
570	800.9748743718593	32
571	802.356783919598	29
572	803.7386934673367	37
573	805.1206030150754	30
574	806.5025125628141	23
575	807.8844221105528	28
576	809.2663316582915	30
577	810.6482412060302	35
578	812.0301507537689	37
579	813.4120603015076	32
580	814.7939698492463	29
581	816.175879396985	31
582	817.5577889447236	37
583	818.9396984924623	31
584	820.321608040201	28
585	821.7035175879397	27
586	823.0854271356784	34
587	824.4673366834171	30
588	825.8492462311558	26
589	827.2311557788945	32
590	828.6130653266332	41
591	829.9949748743719	40
592	831.3768844221106	29
593	832.7587939698493	33
594	834.140703517588	36
595	835.5226130653267	37
596	836.9045226130654	33
597	838.2864321608041	31
598	839.6683417085427	33
599	841.0502512562814	37
600	842.4321608040201	41
601	843.8140703517588	28
602	845.1959798994975	41
603	846.5778894472362	45
604	847.9597989949749	35
605	849.3417085427136	35
606	850.7236180904523	27
607	852.105527638191	36
608	853.4874371859297	39
609	854.8693467336684	37
610	856.2512562814071	34
611	857.6331658291458	20
612	859.0150753768845	17
613	860.3969849246231	25
614	861.7788944723618	24
615	863.1608040201005	19
616	864.5427135678392	21
617	865.9246231155779	16
618	867.3065326633166	11
619	868.6884422110553	8
620	870.070351758794	12
621	871.4522613065327	15
622	872.8341708542714	19
623	874.2160804020101	8
624	875.5979899497488	13
625	876.9798994974875	13
626	878.3618090452262	15
627	879.7437185929649	13
628	881.1256281407036	13
629	882.5075376884422	13
630	883.8894472361809	14
631	885.2713567839196	12
632	886.6532663316583	12
633	888.035175879397	11
634	889.4170854271357	12
635	890.7989949748744	14
636	892.1809045226131	12
637	893.5628140703518	13
638	894.9447236180905	8
639	896.3266331658292	18
640	897.7085427135679	8
641	899.0904522613066	19
642	900.4723618090453	9
643	901.854271356784	15
644	903.2361809045226	10
645	904.6180904522613	6
646	906.0	9
647	907.3819095477387	12
648	908.7638190954774	6
649	910.1457286432161	15
650	911.5276381909548	7
651	912.9095477386935	12
652	914.2914572864322	10
653	915.6733668341709	8
654	917.0552763819096	4
655	918.4371859296483	10
656	919.819095477387	6
657	921.2010050251257	9
658	922.5829145728644	10
659	923.9648241206031	10
660	925.3467336683417	7
661	926.7286432160804	8
662	928.1105527638191	8
663	929.4924623115578	6
664	930.8743718592965	5
665	932.2562814070352	5
666	933.6381909547739	10
667	935.0201005025126	5
668	936.4020100502513	9
669	937.78391959799	9
670	939.1658291457287	12
671	940.5477386934674	6
672	941.9296482412061	9
673	943.3115577889448	7
674	944.6934673366835	6
675	946.0753768844221	6
676	947.4572864321608	3
677	948.8391959798995	6
678	950.2211055276382	2
679	951.6030150753769	2
680	952.9849246231156	4
681	954.3668341708543	3
682	955.748743718593	3
683	957.1306532663317	4
684	958.5125628140704	5
685	959.8944723618091	3
686	961.2763819095478	6
687	962.6582914572865	3
688	964.0402010050252	5
689	965.4221105527639	5
690	966.8040201005026	2
691	968.1859296482412	2
692	969.5678391959799	1
693	970.9497487437186	4
694	972.3316582914573	6
695	973.713567839196	2
696	975.0954773869347	2
697	976.4773869346734	5
698	977.8592964824121	3
699	979.2412060301508	5
700	980.6231155778895	1
701	982.0050251256282	2
702	983.3869346733669	2
703	984.7688442211056	3
704	986.1507537688443	1
705	987.532663316583	5
706	988.9145728643216	5
707	990.2964824120603	2
708	991.678391959799	2
709	993.0603015075377	1
710	994.4422110552764	3
711	995.8241206030151	0
712	997.2060301507538	3
713	998.5879396984925	3
714	999.9698492462312	3
715	1001.3517587939699	4
716	1002.7336683417086	1
717	1004.1155778894473	1
718	1005.497487437186	2
719	1006.8793969849247	0
720	1008.2613065326634	4
721	1009.6432160804021	2
722	1011.0251256281407	0
723	1012.4070351758794	3
724	1013.7889447236181	3
725	1015.1708542713568	1
726	1016.5527638190955	1
727	1017.9346733668342	4
728	1019.3165829145729	3
729	1020.6984924623116	2
730	1022.0804020100503	2
731	1023.462311557789	4
732	1024.8442211055276	0
733	1026.2261306532664	2
734	1027.6080402010052	1
735	1028.9899497487438	1
736	1030.3718592964824	1
737	1031.7537688442212	3
738	1033.1356783919598	5
739	1034.5175879396984	2
740	1035.8994974874372	6
741	1037.281407035176	2
742	1038.6633165829146	3
743	1040.0452261306534	3
744	1041.427135678392	3
745	1042.8090452261306	1
746	1044.1909547738694	0
747	1045.572864321608	2
748	1046.9547738693468	4
749	1048.3366834170854	1
750	1049.7185929648242	1
751	1051.1005025125628	2
752	1052.4824120603016	4
753	1053.8643216080402	5
754	1055.246231155779	2
755	1056.6281407035176	14
756	1058.0100502512564	62
757	1059.391959798995	209
758	1060.7738693467338	311
759	1062.1557788944724	189
760	1063.5376884422112	27
761	1064.9195979899498	0
762	1066.3015075376884	1
763	1067.6834170854272	1
764	1069.0653266331658	0
765	1070.4472361809046	3
766	1071.8291457286432	1
767	1073.211055276382	2
768	1074.5929648241206	2
769	1075.9748743718594	2
770	1077.356783919598	0
771	1078.7386934673368	1
772	1080.1206030150754	3
773	1081.5025125628142	4
774	1082.8844221105528	1
775	1084.2663316582916	0
776	1085.6482412060302	3
777	1087.0301507537688	0
778	1088.4120603015076	2
779	1089.7939698492462	2
780	1091.175879396985	0
781	1092.5577889447236	3
782	1093.9396984924624	3
783	1095.321608040201	3
784	1096.7035175879398	1
785	1098.0854271356784	1
786	1099.4673366834172	0
787	1100.8492462311558	1
788	1102.2311557788946	1
789	1103.6130653266332	5
790	1104.994974874372	3
791	1106.3768844221106	0
792	1107.7587939698492	2
793	1109.140703517588	0
794	1110.5226130653266	1
795	1111.9045226130654	2
796	1113.286432160804	3
797	1114.6683417085428	2
798	1116.0502512562814	2
799	1117.4321608040202	0
800	1118.8140703517588	1
801	1120.1959798994976	3
802	1121.5778894472362	1
803	1122.959798994975	1
804	1124.3417085427136	1
805	1125.7236180904524	0
806	1127.105527638191	3
807	1128.4874371859296	2
808	1129.8693467336684	1
809	1131.251256281407	3
810	1132.6331658291458	0
811	1134.0150753768844	1
812	1135.3969849246232	2
813	1136.7788944723618	1
814	1138.1608040201006	0
815	1139.5427135678392	0
816	1140.924623115578	0
817	1142.3065326633166	4
818	1143.6884422110554	2
819	1145.070351758794	1
820	1146.4522613065328	0
821	1147.8341708542714	0
822	1149.2160804020102	1
823	1150.5979899497488	1
824	1151.9798994974874	0
825	1153.3618090452262	1
826	1154.7437185929648	5
827	1156.1256281407036	2
828	1157.5075376884422	0
829	1158.889447236181	4
830	1160.2713567839196	1
831	1161.6532663316584	1
832	1163.035175879397	1
833	1164.4170854271358	1
834	1165.7989949748744	2
835	1167.1809045226132	1
836	1168.5628140703518	3
837	1169.9447236180906	1
838	1171.3266331658292	1
839	1172.7085427135678	2
840	1174.0904522613066	1
841	1175.4723618090452	1
842	1176.854271356784	0
843	1178.2361809045226	2
844	1179.6180904522614	0
845	1181.0	3
846	1182.3819095477388	1
847	1183.7638190954774	5
848	1185.1457286432162	1
849	1186.5276381909548	1
850	1187.9095477386936	0
851	1189.2914572864322	3
852	1190.673366834171	4
853	1192.0552763819096	0
854	1193.4371859296482	2
855	1194.819095477387	2
856	1196.2010050251256	2
857	1197.5829145728644	1
858	1198.964824120603	3
859	1200.3467336683418	1
860	1201.7286432160804	0
861	1203.1105527638192	0
862	1204.4924623115578	3
863	1205.8743718592966	2
864	1207.2562814070352	1
865	1208.638190954774	2
866	1210.0201005025126	0
867	1211.4020100502514	0
868	1212.78391959799	3
869	1214.1658291457286	2
870	1215.5477386934674	1
871	1216.929648241206	2
872	1218.3115577889448	0
873	1219.6934673366834	2
874	1221.0753768844222	0
875	1222.4572864321608	3
876	1223.8391959798996	3
877	1225.2211055276382	1
878	1226.603015075377	0
879	1227.9849246231156	3
880	1229.3668341708544	3
881	1230.748743718593	1
882	1232.1306532663318	1
883	1233.5125628140704	2
884	1234.8944723618092	1
885	1236.2763819095478	3
886	1237.6582914572864	2
887	1239.0402010050252	0
888	1240.4221105527638	4
889	1241.8040201005026	6
890	1243.1859296482412	1
891	1244.56783919598	1
892	1245.9497487437186	1
893	1247.3316582914574	1
894	1248.713567839196	2
895	1250.0954773869348	0
896	1251.4773869346734	0
897	1252.8592964824122	0
898	1254.2412060301508	2
899	1255.6231155778896	1
900	1257.0050251256282	1
901	1258.3869346733668	0
902	1259.7688442211056	5
903	1261.1507537688442	2
904	1262.532663316583	0
905	1263.9145728643216	2
906	1265.2964824120604	0
907	1266.678391959799	1
908	1268.0603015075378	0
909	1269.4422110552764	2
910	1270.8241206030152	2
911	1272.2060301507538	0
912	1273.5879396984926	1
913	1274.9698492462312	1
914	1276.35175879397	3
915	1277.7336683417086	3
916	1279.1155778894472	3
917	1280.497487437186	4
918	1281.8793969849246	0
919	1283.2613065326634	3
920	1284.643216080402	1
921	1286.0251256281408	0
922	1287.4070351758794	0
923	1288.7889447236182	0
924	1290.1708542713568	3
925	1291.5527638190956	2
926	1292.9346733668342	1
927	1294.316582914573	1
928	1295.6984924623116	2
929	1297.0804020100504	1
930	1298.462311557789	2
931	1299.8442211055276	3
932	1301.2261306532664	2
933	1302.608040201005	1
934	1303.9899497487438	0
935	1305.3718592964824	2
936	1306.7537688442212	3
937	1308.1356783919598	2
938	1309.5175879396986	2
939	1310.8994974874372	0
940	1312.281407035176	2
941	1313.6633165829146	1
942	1315.0452261306534	1
943	1316.427135678392	0
944	1317.8090452261308	0
945	1319.1909547738694	1
946	1320.5728643216082	1
947	1321.9547738693468	0
948	1323.3366834170854	2
949	1324.7185929648242	2
950	1326.1005025125628	1
951	1327.4824120603016	2
952	1328.8643216080402	1
953	1330.246231155779	1
954	1331.6281407035176	2
955	1333.0100502512564	1
956	1334.391959798995	0
957	1335.7738693467338	1
958	1337.1557788944724	2
959	1338.5376884422112	4
960	1339.9195979899498	1
961	1341.3015075376886	0
962	1342.6834170854272	1
963	1344.0653266331658	0
964	1345.4472361809046	1
965	1346.8291457286432	0
966	1348.211055276382	1
967	1349.5929648241206	1
968	1350.9748743718594	0
969	1352.356783919598	2
970	1353.7386934673368	4
971	1355.1206030150754	1
972	1356.5025125628142	1
973	1357.8844221105528	0
974	1359.2663316582916	0
975	1360.6482412060302	0
976	1362.030150753769	2
977	1363.4120603015076	1
978	1364.7939698492462	1
979	1366.175879396985	1
980	1367.5577889447236	0
981	1368.9396984924624	0
982	1370.321608040201	1
983	1371.7035175879398	0
984	1373.0854271356784	2
985	1374.4673366834172	3
986	1375.8492462311558	2
987	1377.2311557788946	1
988	1378.6130653266332	1
989	1379.994974874372	2
990	1381.3768844221106	3
991	1382.7587939698494	1
992	1384.140703517588	2
993	1385.5226130653266	1
994	1386.9045226130654	3
995	1388.286432160804	2
996	1389.6683417085428	0
997	1391.0502512562814	3
998	1392.4321608040202	1
999	1393.8140703517588	1
1000	1395.1959798994976	2
1001	1396.5778894472362	2
1002	1397.959798994975	3
1003	1399.3417085427136	4
1004	1400.7236180904524	1
1005	1402.105527638191	0
1006	1403.4874371859298	1
1007	1404.8693467336684	1
1008	1406.2512562814072	1
1009	1407.6331658291458	1
1010	1409.0150753768844	0
1011	1410.3969849246232	0
1012	1411.7788944723618	0
1013	1413.1608040201006	1
1014	1414.5427135678392	1
1015	1415.924623115578	3
1016	1417.3065326633166	2
1017	1418.6884422110554	3
1018	1420.070351758794	2
1019	1421.4522613065328	4
1020	1422.8341708542714	2
1021	1424.2160804020102	0
1022	1425.5979899497488	0
1023	1426.9798994974876	1
1024	1428.3618090452262	4
1025	1429.7437185929648	1
1026	1431.1256281407036	2
1027	1432.5075376884422	2
1028	1433.889447236181	3
1029	1435.2713567839196	2
1030	1436.6532663316584	2
1031	1438.035175879397	0
1032	1439.4170854271358	2
1033	1440.7989949748744	2
1034	1442.1809045226132	2
1035	1443.5628140703518	1
1036	1444.9447236180906	0
1037	1446.3266331658292	4
1038	1447.708542713568	2
1039	1449.0904522613066	3
1040	1450.4723618090452	3
1041	1451.854271356784	4
1042	1453.2361809045226	2
1043	1454.6180904522614	0
1044	1456.0	1
1045	1457.3819095477388	0
1046	1458.7638190954774	0
1047	1460.1457286432162	0
1048	1461.5276381909548	0
1049	1462.9095477386936	2
1050	1464.2914572864322	2
1051	1465.673366834171	3
1052	1467.0552763819096	2
1053	1468.4371859296484	4
1054	1469.819095477387	1
1055	1471.2010050251258	1
1056	1472.5829145728644	2
1057	1473.964824120603	1
1058	1475.3467336683418	3
1059	1476.7286432160804	3
1060	1478.1105527638192	1
1061	1479.4924623115578	1
